"","Date","spx","dax","ftse","nikkei"
"1229","1998-09-22",1029.63000488281,4549.22998046875,5103.2998046875,13789.8095703125
"1230","1998-09-23",1066.08996582031,4722.9599609375,5214.7001953125,13789.8095703125
"1231","1998-09-24",1042.71997070312,4611.33984375,5167.60009765625,14205.7802734375
"1232","1998-09-25",1044.75,4584.41015625,5061,13723.83984375
"1233","1998-09-28",1048.68994140625,4677.56005859375,5093.5,13909.3701171875
"1234","1998-09-29",1049.02001953125,4600.330078125,5108.7001953125,13821.4296875
"1235","1998-09-30",1017.01000976562,4430.91015625,5064.39990234375,13406.3896484375
"1236","1998-10-01",986.390014648438,4094.6201171875,4908.2001953125,13197.1201171875
"1237","1998-10-02",1002.59997558594,4019.31005859375,4750.39990234375,13223.6904296875
"1238","1998-10-05",988.559997558594,3970.98999023438,4648.7001953125,12948.1201171875
"1239","1998-10-06",984.590026855469,4185.39013671875,4854,13021.6396484375
"1240","1998-10-07",970.679992675781,4064.15991210938,4828.89990234375,13825.6103515625
"1241","1998-10-08",959.440002441406,3861.88989257812,4698.89990234375,13026.0595703125
"1242","1998-10-09",984.390014648438,3973.43994140625,4823.39990234375,12879.9697265625
"1243","1998-10-12",997.710021972656,4271.6298828125,5037.7001953125,13555.009765625
"1244","1998-10-13",994.799987792969,4253.1201171875,4990.10009765625,13242.7900390625
"1245","1998-10-14",1005.53002929688,4371.10009765625,5038.39990234375,13070.73046875
"1246","1998-10-15",1047.48999023438,4391.64013671875,5056.2998046875,12995.3701171875
"1247","1998-10-16",1056.42004394531,4469.1201171875,5133.10009765625,13280.5400390625
"1248","1998-10-19",1062.39001464844,4466.18017578125,5077.5,13567.2001953125
"1249","1998-10-20",1063.93005371094,4657.85986328125,5251.89990234375,13808.0498046875
"1250","1998-10-21",1069.92004394531,4534.5498046875,5206.7001953125,14216.330078125
"1251","1998-10-22",1078.47998046875,4449.1201171875,5229.89990234375,14295.5595703125
"1252","1998-10-23",1070.67004394531,4480.43017578125,5217.10009765625,14144.7001953125
"1253","1998-10-26",1072.31994628906,4579.64013671875,5231.5,13843.4599609375
"1254","1998-10-27",1065.33996582031,4682.7001953125,5331.2001953125,13820.6796875
"1255","1998-10-28",1068.08996582031,4564.1201171875,5293.89990234375,13516.0703125
"1256","1998-10-29",1085.93005371094,4569.72998046875,5358.5,13668.7197265625
"1257","1998-10-30",1098.67004394531,4690.990234375,5438.39990234375,13564.509765625
"1258","1998-11-02",1111.59997558594,4762.47021484375,5525.5,13952.75
"1259","1998-11-03",1110.83996582031,4709.31982421875,5503.89990234375,13952.75
"1260","1998-11-04",1118.67004394531,4878.240234375,5622.89990234375,14527.8095703125
"1261","1998-11-05",1133.84997558594,4795.27978515625,5479.7998046875,14341.3701171875
"1262","1998-11-06",1141.01000976562,4809.72998046875,5491,14121.9697265625
"1263","1998-11-09",1130.19995117188,4762.3798828125,5433.89990234375,14194.5400390625
"1264","1998-11-10",1128.26000976562,4681.33984375,5432.2998046875,14108.08984375
"1265","1998-11-11",1120.96997070312,4705.31982421875,5476.7998046875,14428.01953125
"1266","1998-11-12",1117.68994140625,4645.89013671875,5449,14075.0595703125
"1267","1998-11-13",1125.71997070312,4643.7998046875,5463.2001953125,14268.2099609375
"1268","1998-11-16",1135.86999511719,4785.759765625,5510.5,14428.26953125
"1269","1998-11-17",1139.31994628906,4718.33984375,5502.7001953125,14413
"1270","1998-11-18",1144.47998046875,4700.68994140625,5474,14599.23046875
"1271","1998-11-19",1152.60998535156,4805.68994140625,5606.2001953125,14354.4599609375
"1272","1998-11-20",1163.55004882812,4911.43017578125,5717.5,14779.9404296875
"1273","1998-11-23",1188.2099609375,5024.509765625,5848.39990234375,14779.9404296875
"1274","1998-11-24",1182.98999023438,4954.5400390625,5798.2998046875,15164.6396484375
"1275","1998-11-25",1186.86999511719,4956.52978515625,5755.2998046875,15073.4697265625
"1276","1998-11-26",1186.86999511719,5067.990234375,5827.89990234375,15207.76953125
"1277","1998-11-27",1192.32995605469,5159.2099609375,5844.2001953125,15069.3896484375
"1278","1998-11-30",1163.63000488281,5026.14013671875,5743.89990234375,14883.7001953125
"1279","1998-12-01",1175.28002929688,4777.18017578125,5537.5,14835.41015625
"1280","1998-12-02",1171.25,4712.2001953125,5507.2001953125,14986.6201171875
"1281","1998-12-03",1150.14001464844,4812.33984375,5566.10009765625,14697.080078125
"1282","1998-12-04",1176.73999023438,4802.759765625,5581.89990234375,14639.9697265625
"1283","1998-12-07",1187.69995117188,4721.169921875,5576.7001953125,14723.490234375
"1284","1998-12-08",1181.38000488281,4708.18994140625,5615.7001953125,14808.2001953125
"1285","1998-12-09",1183.48999023438,4676.56982421875,5669.10009765625,14931.900390625
"1286","1998-12-10",1165.02001953125,4650.2998046875,5660.2998046875,14807.7998046875
"1287","1998-12-11",1166.4599609375,4543.02001953125,5541.7001953125,14405.6396484375
"1288","1998-12-14",1141.19995117188,4563.259765625,5534.5,14111.6201171875
"1289","1998-12-15",1162.82995605469,4569.7001953125,5557.10009765625,14011.1904296875
"1290","1998-12-16",1161.93994140625,4686.740234375,5630.39990234375,14096.2998046875
"1291","1998-12-17",1179.97998046875,4732.10986328125,5685.2001953125,14126.990234375
"1292","1998-12-18",1188.03002929688,4666.740234375,5741.89990234375,14194.2900390625
"1293","1998-12-21",1202.83996582031,4826.7001953125,5876.5,14152.9501953125
"1294","1998-12-22",1203.56994628906,4879.47021484375,5843.2998046875,13779.4501953125
"1295","1998-12-23",1228.5400390625,4978.6201171875,5908.7998046875,13779.4501953125
"1296","1998-12-24",1226.27001953125,4978.6201171875,5867.2001953125,13706.73046875
"1297","1998-12-25",1226.27001953125,4978.6201171875,5867.2001953125,13797.9501953125
"1298","1998-12-28",1225.48999023438,5040.14990234375,5867.2001953125,13709.0595703125
"1299","1998-12-29",1241.81005859375,5056.2001953125,5941.5,13846.900390625
"1300","1998-12-30",1231.93005371094,5006.56982421875,5882.60009765625,13842.169921875
"1301","1998-12-31",1229.22998046875,5006.56982421875,5882.60009765625,13842.169921875
"1302","1999-01-01",1229.22998046875,5006.56982421875,5882.60009765625,13842.169921875
"1303","1999-01-04",1228.09997558594,5290.35986328125,5879.39990234375,13415.8896484375
"1304","1999-01-05",1244.78002929688,5263.41015625,5958.2001953125,13232.740234375
"1305","1999-01-06",1272.33996582031,5442.89990234375,6148.7998046875,13468.4599609375
"1306","1999-01-07",1269.72998046875,5345.7099609375,6101.2001953125,13536.5595703125
"1307","1999-01-08",1275.08996582031,5370.509765625,6147.2001953125,13391.8095703125
"1308","1999-01-11",1263.88000488281,5266.47021484375,6085,13368.48046875
"1309","1999-01-12",1239.51000976562,5196.1298828125,6033.60009765625,13360.9697265625
"1310","1999-01-13",1234.40002441406,4982.1201171875,5850.10009765625,13403.599609375
"1311","1999-01-14",1212.18994140625,4902.75,5820.2001953125,13738.8603515625
"1312","1999-01-15",1243.26000976562,4973.77978515625,5941,13738.8603515625
"1313","1999-01-18",1243.26000976562,5076.85009765625,6123.89990234375,13805.0595703125
"1314","1999-01-19",1252,5038.4501953125,6027.60009765625,13770.4404296875
"1315","1999-01-20",1256.61999511719,5197.14990234375,6105.60009765625,14028.0498046875
"1316","1999-01-21",1235.16003417969,5163.4501953125,6022.2998046875,14245.419921875
"1317","1999-01-22",1225.18994140625,5008.2099609375,5861.2001953125,14154.400390625
"1318","1999-01-25",1233.97998046875,4988.58984375,5880.89990234375,14208.8095703125
"1319","1999-01-26",1252.31005859375,5001.18994140625,5885.7001953125,14382.009765625
"1320","1999-01-27",1243.17004394531,5038.2099609375,5876.39990234375,14450.0595703125
"1321","1999-01-28",1265.36999511719,5080.93017578125,5872.5,14342.3203125
"1322","1999-01-29",1279.64001464844,5180.2900390625,5896,14499.25
"1323","1999-02-01",1273,5239.60009765625,6012.39990234375,14465.1796875
"1324","1999-02-02",1261.98999023438,5164.9501953125,6013,14349.830078125
"1325","1999-02-03",1272.06994628906,5090.06982421875,5940.2998046875,14161.3095703125
"1326","1999-02-04",1248.48999023438,5061.27978515625,5939.89990234375,14086.849609375
"1327","1999-02-05",1239.40002441406,5097.47998046875,5855.2998046875,13898.080078125
"1328","1999-02-08",1243.77001953125,5052.43994140625,5834.89990234375,13992.490234375
"1329","1999-02-09",1216.14001464844,4850.669921875,5779.89990234375,13902.66015625
"1330","1999-02-10",1223.55004882812,4814.0400390625,5770.2001953125,13952.400390625
"1331","1999-02-11",1254.0400390625,4869.2900390625,5888.5,13952.400390625
"1332","1999-02-12",1230.13000488281,4896.740234375,5950.7001953125,13973.6904296875
"1333","1999-02-15",1230.13000488281,4888.9501953125,6023.2001953125,14054.7197265625
"1334","1999-02-16",1241.86999511719,4895.10986328125,6108.60009765625,14232.6396484375
"1335","1999-02-17",1224.03002929688,4820.419921875,6078.39990234375,14158.669921875
"1336","1999-02-18",1237.28002929688,4871.08984375,6074.89990234375,14146.7900390625
"1337","1999-02-19",1239.21997070312,4823.259765625,6031.2001953125,14098.0400390625
"1338","1999-02-22",1272.14001464844,4887.7001953125,6069.89990234375,14256.669921875
"1339","1999-02-23",1271.18005371094,5012.60009765625,6155.2001953125,14500.650390625
"1340","1999-02-24",1253.41003417969,5058.2900390625,6307.60009765625,14355.4501953125
"1341","1999-02-25",1245.02001953125,4918.5498046875,6206.5,14470.4501953125
"1342","1999-02-26",1238.32995605469,4903.9599609375,6175.10009765625,14367.5400390625
"1343","1999-03-01",1236.16003417969,4779.06982421875,6060.89990234375,14221.75
"1344","1999-03-02",1225.5,4797.83984375,6061.2998046875,13921.0595703125
"1345","1999-03-03",1227.69995117188,4668.52001953125,6048.2998046875,14170.3603515625
"1346","1999-03-04",1246.64001464844,4722.68994140625,6101.5,14183.4501953125
"1347","1999-03-05",1275.46997070312,4840.81005859375,6205.5,14894
"1348","1999-03-08",1282.72998046875,4791.43017578125,6208.89990234375,14779.0498046875
"1349","1999-03-09",1279.83996582031,4790.47021484375,6237.7001953125,15096.7001953125
"1350","1999-03-10",1286.83996582031,4730.0498046875,6241.5,15480
"1351","1999-03-11",1297.68005371094,4785.3701171875,6335.7001953125,15502.1396484375
"1352","1999-03-12",1294.58996582031,5031.06005859375,6282.2001953125,15488.8603515625
"1353","1999-03-15",1307.26000976562,5043.22998046875,6206.7998046875,15779.599609375
"1354","1999-03-16",1306.38000488281,5090.93017578125,6201.89990234375,16072.8203125
"1355","1999-03-17",1297.81994628906,5062.58984375,6140.60009765625,16268.1103515625
"1356","1999-03-18",1316.55004882812,5025.7900390625,6114.2998046875,15717.919921875
"1357","1999-03-19",1299.2900390625,5108.75,6163.2001953125,16378.7802734375
"1358","1999-03-22",1297.01000976562,5034.68017578125,6152.7998046875,16378.7802734375
"1359","1999-03-23",1262.14001464844,4870.490234375,6060.5,16019.099609375
"1360","1999-03-24",1268.58996582031,4797.330078125,6016.7001953125,15515.4697265625
"1361","1999-03-25",1289.98999023438,4863.81005859375,6085,15986.0400390625
"1362","1999-03-26",1282.80004882812,4799.58984375,6139.2001953125,16016.990234375
"1363","1999-03-29",1310.17004394531,4867.2099609375,6252.89990234375,16008.83984375
"1364","1999-03-30",1300.75,4841.2001953125,6264.2001953125,15859.1201171875
"1365","1999-03-31",1286.36999511719,4865.27001953125,6295.2998046875,15836.58984375
"1366","1999-04-01",1293.71997070312,4901.81005859375,6330,16327.5595703125
"1367","1999-04-02",1293.71997070312,4901.81005859375,6330,16290.1904296875
"1368","1999-04-05",1321.11999511719,4901.81005859375,6330,16334.7802734375
"1369","1999-04-06",1317.89001464844,5022.27001953125,6415.2998046875,16479.7109375
"1370","1999-04-07",1326.89001464844,5027.25,6473.2001953125,16554.5
"1371","1999-04-08",1343.97998046875,5067.759765625,6437.89990234375,16846.689453125
"1372","1999-04-09",1348.34997558594,5133.919921875,6472.7998046875,16855.630859375
"1373","1999-04-12",1358.63000488281,5167.5498046875,6441.2001953125,16507.400390625
"1374","1999-04-13",1349.81994628906,5225.22021484375,6513.10009765625,16715.16015625
"1375","1999-04-14",1328.43994140625,5186.759765625,6493.60009765625,16764.6796875
"1376","1999-04-15",1322.84997558594,5189.72021484375,6466.10009765625,16727.080078125
"1377","1999-04-16",1319,5143.02001953125,6420.60009765625,16851.580078125
"1378","1999-04-19",1289.47998046875,5252.39990234375,6515.2998046875,16674.2109375
"1379","1999-04-20",1306.17004394531,5101.41015625,6319.7998046875,16697.109375
"1380","1999-04-21",1336.11999511719,5175.56982421875,6311,16495.01953125
"1381","1999-04-22",1358.81994628906,5226.64013671875,6413.60009765625,16665.880859375
"1382","1999-04-23",1356.84997558594,5187.89013671875,6428,16923.25
"1383","1999-04-26",1360.0400390625,5269.1201171875,6503.60009765625,16918.509765625
"1384","1999-04-27",1362.80004882812,5364.81005859375,6593.60009765625,16957.26953125
"1385","1999-04-28",1350.91003417969,5352.72021484375,6598.7998046875,16942.240234375
"1386","1999-04-29",1342.82995605469,5323.06005859375,6497.60009765625,16942.240234375
"1387","1999-04-30",1335.18005371094,5360.43994140625,6552.2001953125,16701.529296875
"1388","1999-05-03",1354.63000488281,5383.22021484375,6552.2001953125,16701.529296875
"1389","1999-05-04",1332,5377.39990234375,6533.10009765625,16701.529296875
"1390","1999-05-05",1347.31005859375,5295.22021484375,6401.7001953125,16701.529296875
"1391","1999-05-06",1332.05004882812,5275.56982421875,6406.60009765625,17300.609375
"1392","1999-05-07",1345,5276.5,6356,16946.51953125
"1393","1999-05-10",1340.30004882812,5261.009765625,6348.7998046875,16977.009765625
"1394","1999-05-11",1355.60998535156,5297.490234375,6378.2998046875,16743.1796875
"1395","1999-05-12",1364,5249.240234375,6343.10009765625,16947.359375
"1396","1999-05-13",1367.56005859375,5249.240234375,6456.60009765625,16851.25
"1397","1999-05-14",1337.80004882812,5183.490234375,6300.39990234375,16810.390625
"1398","1999-05-17",1339.48999023438,5102,6165.7998046875,16421.01953125
"1399","1999-05-18",1333.31994628906,5160.47021484375,6206.39990234375,16378.6201171875
"1400","1999-05-19",1344.22998046875,5213.2998046875,6266.7001953125,16128.1796875
"1401","1999-05-20",1338.82995605469,5243.2099609375,6368.2001953125,16199.990234375
"1402","1999-05-21",1330.2900390625,5253.77001953125,6353.10009765625,16292.98046875
"1403","1999-05-24",1306.65002441406,5253.77001953125,6322.10009765625,16390.490234375
"1404","1999-05-25",1284.40002441406,5165.72021484375,6249.2998046875,16214.23046875
"1405","1999-05-26",1304.76000976562,5183.080078125,6236.7998046875,16230.51953125
"1406","1999-05-27",1281.41003417969,5064.31005859375,6199.5,16177.1904296875
"1407","1999-05-28",1301.83996582031,5070.97998046875,6226.2001953125,15972.6796875
"1408","1999-05-31",1301.83996582031,5068.58984375,6226.2001953125,16111.650390625
"1409","1999-06-01",1294.26000976562,5010.7099609375,6250,16408.5
"1410","1999-06-02",1294.81005859375,5040.33984375,6302.2001953125,16417.990234375
"1411","1999-06-03",1299.5400390625,5040.33984375,6348.60009765625,16227.5
"1412","1999-06-04",1327.75,5124.1298828125,6361.5,16300.75
"1413","1999-06-07",1334.52001953125,5212.85986328125,6412,16475.890625
"1414","1999-06-08",1317.32995605469,5196.93017578125,6431.5,16562.919921875
"1415","1999-06-09",1318.64001464844,5250.6298828125,6453,16622.5
"1416","1999-06-10",1302.81994628906,5201.490234375,6403.39990234375,17102.619140625
"1417","1999-06-11",1293.64001464844,5296.009765625,6484.7998046875,17198.55078125
"1418","1999-06-14",1294,5291.52001953125,6430.2001953125,17188.8203125
"1419","1999-06-15",1301.16003417969,5344.919921875,6451.2001953125,17282
"1420","1999-06-16",1330.41003417969,5382.669921875,6504.89990234375,17210.1796875
"1421","1999-06-17",1339.90002441406,5415.509765625,6493.60009765625,17470.44921875
"1422","1999-06-18",1342.83996582031,5337.18994140625,6527.7998046875,17431.259765625
"1423","1999-06-21",1349,5468.47021484375,6581.2998046875,17738.849609375
"1424","1999-06-22",1335.88000488281,5468.669921875,6552.39990234375,17777.619140625
"1425","1999-06-23",1333.06005859375,5399.10986328125,6496.5,17586.75
"1426","1999-06-24",1315.78002929688,5327.60009765625,6416.7001953125,17628.3203125
"1427","1999-06-25",1315.31005859375,5301.2099609375,6435.39990234375,17436.51953125
"1428","1999-06-28",1331.34997558594,5356.9501953125,6405.7998046875,17610.580078125
